ab und an;diam, manchmal;;
abbekommen;derwischen;;
Abendbrot;Brotzeit;;
abends;auf die Nacht;;
abfragen;ausfragen;;
abgeschlafft;haudig;;
abgucken;abschauen;;
abknabbern;abfieseln;;
abküssen;abbusseln;;
Ableger;Fechser;;
abmagern;vom Bein/Fleisch fallen;;
abmühen;sich fretten;;
abpflücken;abbrocken;;
abschließen;zusperren;;
abschüttel n;abbeuteln;;
absichtlich;mit Fleiß;;
absterben;eingehen;;
abwaschen;abspülen;;
Acht, die;Achter, der;;
achtgeben;Obacht geben, aufpassen;;
Achtung;Obacht;;
Acker;Feld;;
adrett;fesch, sauber;;
Ahle;Pfriem;;
Akkordeon;Wanzenpresse;;
Albdruck;Drud;;
alle;allesamt;;
alles;oiss;;
Alltag;Werktag;;
Alltagskleidung;Werktaggewand;;
Altenteil;Austrag;;
Altenruhesitz;Austragshäusl;;
am Morgen;in der Frühe;;
an Ostern/Josefi;auf Ostern/Josefi;;
anbauen (Haus);dranbauen;;
anbräunen;aufschmalzen;;
andrehen (Licht);aufreiben, aufdrehen;;
anfassen;anlangen, antappen;;
Angeber;Protz, Dampfplauderer;;
angeberisch;protzerisch;;
Angst;Bollen, Schiss;;
Angsthase;Bollenbruder, Schisser;;
anheben;lupfen;;
ankucken;anschauen;;
Anna-Maria;Annermirl;;
Anschnitt;Scherzl, Scherzerl;;
Ansturm;Geriss;;
Anwalt;Advokat;;
anziehen;anlegen;;
anzünden;ankenten;;
Appettit;Glust, Guster;;
Arbeitspause;Brotzeit;;
ärgern (sich);giften;;
ärgern (jemanden);tratzen,;;
arm;notig;;
Arschbacke, die;Arschbacken, der;;
Arzt;Doktor;;
Asche, die;Aschen, der;;
Atem;Schnauferer;;
auch;aa;;
aufatmen;aufschnaufen;;
aufgetakelt;aufgebrezelt, aufgemascherlt;;
Aufkleber;Bapperl, Wapperl;;
aufmerken;spitzen;;
Aufschneider;Schmarrer, Dampfplauderer;;
auftauen;aufleinen;;
Augsburg;Datschiburg;;
Augsburger;Datschiburger;;
Ausrutschen;stranseln;;
aussehen;ausschauen;;
austricksen;papierln, ausschmieren, blitzen, pratzeln;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Cäcilia;Cilli;[zilli];   
Café;Kaffeehaus;[kafä:haus];
Camp;Lager, Zeltplatz;[lagà, zäiddblåz];
Cape;Kotze;[kotzn];Des is aber a scheene Kotzn!
Champagner;Schampaninger, Schampus;[schambbaningà, schambbus];
Champignon;Schwammerl;[schwàmmàl];
Chance;Gelegenheit;[gle:nghaid];So a Glegnheit kommt ned nomoi!
Chaos;Durcheinand, Ramasuri;[duàchànand, ràmàsuari];
Choleriker;Zornbinkel, Wuthaferl, Wutnickel;[zoànbinggl, wuàdhà:fàl, wuàdniggl];
City;Stadt, Markt;[schdå:d, margd];Heid gemma in Markt nei.
Cola, die;Cola, das;[kola];Des Cola mog i ned!
Computer;Kiste;[kissdn];Hockst scho wieder vor da Kistn!
Cousin;Vetter, Geschwisterkind;[feddà];
;;[gschwissdàkind];
Cousine;Base, Geschwisterkind;[bàsai, bàsl];
;;[gschwissdàkind];
Croissant;Butterhörnderl, Bamberger Hörderl;[buddàheàndl, bambeàgà heàndl];
Sponsored Content;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;Beispiel;;
Dachpfanne;Dachziegel;[då:chziàgl];
daherreden;verzapfen;[fàzàbbfà];Vazapf koan solchern Schmarrn!
damals;selbigesmal, selmals;[säibigsmåi, säimåis, säim];
dämlich;damisch;[dà:misch];
dämmerig;dumpa;[dumbbà];Drauß is scho dumpa.
Danke;dankschön, vergelts Gott;[dangsche:, fàgäidsgod];
dann;aft, nachher;[àffd, nachà];
Darmwind;Schoaß, Bumps, Backserl;[schoàs, bumbbs, baggsàl];
das (Artikel);des;[de:s];
Datum, das;Datum, der;[dàddum];
Dauerregen;Schnürlregen;[schniàlreng];Heid hamma wieder an Schniàlreng.
Daumen drücken;Daumen halten;[dà:màhåiddn];
Delikatesse;Schmankerl;[schmànggàl];
Delle;Dulle;[duin];Da neie Bariton hod scho a Duin!
defekt;kaputt;[kabudd];
derb;geschert, krachert, hagelbüchern;[gscheàd, grachàd, håglbuàchàn];
deshalb;deswegen;[dessweng];
Dessert;Nachspeise;[nåchschbais];
dick;körndlgefuttert, gwampert, mollert, zeckerlfett;[keàndlgfuàdàd, gwammbàd, mollàd, zäggàlfedd];As Nachbarsdeandl is recht körndlgfuadad.
Dickkopf;Büffel;[biffe];
Dienstag;Ertag, Irta;[irdà];
diese;de;[de:];
direkt;pfeilgerade;[bfaigrå:d];
dirkutieren;diskurieren;[dischgriàn];
Donnerstag;Pfinstag;[bfinnsdà];Mia seng uns am Pfinsta.
doppelzüngig;zwiefotzert;[zwi:fozzàd];
Dörrbirne;Kletzen;[glä:dsn];
Dörrobst;Hutzeln;[hu:zln];
dösen;nafetzen, duseln;[nafeddsn, du:sln];Z Middog mog da Opa a weni nafetzn.
Dose;Büchse;[bixn];Ananas in da Büchsn san so siass!
draußen, hier;heraußen;[heàraussn, heàraussd];
Drei, die;Dreier, der;[draià];
Dreikäsehoch;laufender Meter;[làffàdamäddà];
Drehknopf;Reiber;[raibà];
dringend;bressant;[brässàndd];
drüben;drent;[drendd];
drücken, sich;pelzen;[bäizzn];
Duckmäuser;Siemandl;[si:mànndl];
dumm;blöd, deppert, geprellt;[blä:d, däbbàd, bräid];
Dummkopf;Dummerl, Doite, Depp;[dummàl, doidde, däbb];
Dünger;Dung;[dung];
dunkel;finster;[finsdà];In da Nacht iss finster.
Dünnbier;Scheps;[schäbbs];
dünsten;dämpfen;[dàmmbfen];
dunstig;dämpfig;[dàmmbfig, dàmmbfe];
Durcheinander;Ramasuri;[ràmàsu:ri];In deim Zimmer is a recht a Rammasuri!
Durchfall;die Scheißerei;[dschaissàrai];
Durst;Brand;[brand];
Duschen;Brausen;[brausn];
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
fächeln;wacheln;[wà:chän];Dua ned so wadln, es ziaght!
fahrig;ruschert;[ruàschàd];Wos bist denn heid so ruaschad?
Fahrkarte;Bilettl;[biläddl];
Fährmann;Ferge;[fäàg];
Fahrrad;Radl;[rà:dl];Mia hams as Radl gstoin!
falls;bal;[båi];
falten (Stoff);zusammenlegen;[zammle:ng];Leg amoi de Wasch zsamm.
Fangen (Spiel);Fangsterl, Fangermanndl;[fangsdàl, fangàmànndl];
Faschingskostüm;Maschkera;[maschgàrà];
Fastnacht;Fasching, Maschkera;[fasching, maschgàrà];
faseln;dalfern;[dåifen];Dua ned so daherdoifen!
fauchen;pfosen, pfugetzen;[bfo:sn, bfugäzzn];
faul;gstinkert;[gschdingàd];Da Pater is vielleicht gstinkert!
faulenzen;sich pelzen;[bäizzn];
fehlen;abgehen;[åbge:];
Feiertagskleidung;das hochgute Gewand;[àshåuchguàdegwand];D Rosl hod as houchguade Gwand oglegt.
Feldstecher;Zuherzieher;[zuàweziàgà];
Felsgrad;Zeangradl;[zeàngràdl];
Fensterrahmen;Fensterstock;[fensdàschdog];
Ferkel;Fackel;[fagg, fàgge];
Fernglas;Zuherzieher;[zuàweziàgà];Leich ma den Zuaweziaga, i sig nix!
fertigbringen;zusammenbringen;[zambringà];
Fertigsuppe;Packerlsuppe;[bàggàlsubbm];
Fett, das;Fetten, die;[fäddn];Und obn auf schwimmt d Fettn!
Fettnäpfchen (ins, treten);sich einen Schiefer einziehen;[ànschi:fàaiziàng];
Feuer aus Nadelholzzweigen;Daxenfeuer;[dàxnfaià];
Fichte;Feichten;[faichdn];
Fichtenzweige;Daxen;[dàxn];
fies;ausgeschämt, geschert;[ausgschà:md, gscheàd];
Figur;Gestell;[gschdäi];Dei Freundin hod a saubers Gstell!
Finger (Pl.);Klupperl, Griffel;[glubbàl, griffe];
Firmpate;God;[go:d];
Firmpatin;Godei, Godin;[go:dai, go:din];
flachbrüstig;bretteleben;[bre:le:m];
flattern;wacheln;[wà:chän];D Wasch wachelt im Wind.
fleckig;fleckert;[gfleggàd];
Flegel;Lackel;[làggl];
Fleischer;Metzger;[mezgà];
Fleischkäse;Leberkäse;[lewàkà:s];
Fleischkuchen;Leberkäse;[lewàkà:s];
fliehen;abhauen;[åbhaun];Zwoa san ausm Gfängnis obghaut!
Fliese;Kachel;[ka:chä];
flirten;anbandeln, spernzeln;[o:bàndln, schbeànzln];Da Miche mecht owei obandln bei mir!
Flittchen;Flitscherl;[fli:dschàl];
Flugzeug;Flieger;[fliàgà];
Flusen;Flinserl;[flinsàl];
flüstern;wispern;[wischbàn];Wenn Du blos wisperst, versteh i nix!
Fluß;Ache;[åchn];
Fohlen;Heiß, Heißerl;[hàiss, hàissàl];
fortwährend;in einer Tour;[inoànàdu:r];
Fotoapparat;Foto;[foddo];
fragen;ausfratscheln;[ausfràdschln];
Frack;Gehsthintre;[gä:sdhindre];
Frauen;Weiberleut;[wàiwàlaid];
fremdgehen;aushergrasen, daneben hinaus gehen;[aussigråsn, dàne:mnausge:];D Hinterhuber is wieder danebn nausganga.
Freundin;Gspusi;[gschbu:si];
Friedhof;Gottesacker;[go:dsaggà];
Frikadelle;Fleischpflanzerl;[flaischbflànzàl];
Friseur;Bader;[bå:dà];
Fritattensuppe;Pfannenkuchensuppe;[bfa:nàkuàchàsubbm];
Früchtebrot;Kletzenbrot;[glä:znbrod];
Frühling;Lenz, Auswärts;[lenzz, ausweàds];Im Lenz bliahn olle Baam.
Füllen;Heiß, Heißerl;[hàiss, hàissàl];
Füller;Federhalter;[fedàhåiddà];
Füllung (Zahn);Plombe;[blombbm];
Fünf, die;Fünfer, der;[fümfà];Da Pauli hod an Fünfa in Erdkunde.
fürchten;scheuchen;[schaichà];
Furunkel;Eiss;[oàss];
Furz;Scheiß, Backs;[schoàs, baggs];
furzen;scheißeln, backseln;[schoàssln, baggsln];Hör amoi auf mit dem Schoaßln!
Fusel;Flinserl;[flinsàl];
Fußschweiß;Zehenkäse;[zächànkà:s];
Sponsored Content;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Für F finden Sie hier fein ausgesuchte, fantastische Wörter.;;;
;;;
Deutsches Wort;Bairisches Wort;Aussprache;Beispiel
fächeln;wacheln;[wà:chän];Dua ned so wadln, es ziaght!
fahrig;ruschert;[ruàschàd];Wos bist denn heid so ruaschad?
Fahrkarte;Bilettl;[biläddl];
Fährmann;Ferge;[fäàg];
Fahrrad;Radl;[rà:dl];Mia hams as Radl gstoin!
falls;bal;[båi];
falten (Stoff);zusammenlegen;[zammle:ng];Leg amoi de Wasch zsamm.
Fangen (Spiel);Fangsterl, Fangermanndl;[fangsdàl, fangàmànndl];
Faschingskostüm;Maschkera;[maschgàrà];
Fastnacht;Fasching, Maschkera;[fasching, maschgàrà];
faseln;dalfern;[dåifen];Dua ned so daherdoifen!
fauchen;pfosen, pfugetzen;[bfo:sn, bfugäzzn];
faul;gstinkert;[gschdingàd];Da Pater is vielleicht gstinkert!
faulenzen;sich pelzen;[bäizzn];
fehlen;abgehen;[åbge:];
Feiertagskleidung;das hochgute Gewand;[àshåuchguàdegwand];D Rosl hod as houchguade Gwand oglegt.
Feldstecher;Zuherzieher;[zuàweziàgà];
Felsgrad;Zeangradl;[zeàngràdl];
Fensterrahmen;Fensterstock;[fensdàschdog];
Ferkel;Fackel;[fagg, fàgge];
Fernglas;Zuherzieher;[zuàweziàgà];Leich ma den Zuaweziaga, i sig nix!
fertigbringen;zusammenbringen;[zambringà];
Fertigsuppe;Packerlsuppe;[bàggàlsubbm];
Fett, das;Fetten, die;[fäddn];Und obn auf schwimmt d Fettn!
Fettnäpfchen (ins, treten);sich einen Schiefer einziehen;[ànschi:fàaiziàng];
Feuer aus Nadelholzzweigen;Daxenfeuer;[dàxnfaià];
Fichte;Feichten;[faichdn];
Fichtenzweige;Daxen;[dàxn];
fies;ausgeschämt, geschert;[ausgschà:md, gscheàd];
Figur;Gestell;[gschdäi];Dei Freundin hod a saubers Gstell!
Finger (Pl.);Klupperl, Griffel;[glubbàl, griffe];
Firmpate;God;[go:d];
Firmpatin;Godei, Godin;[go:dai, go:din];
flachbrüstig;bretteleben;[bre:le:m];
flattern;wacheln;[wà:chän];D Wasch wachelt im Wind.
fleckig;fleckert;[gfleggàd];
Flegel;Lackel;[làggl];
Fleischer;Metzger;[mezgà];
Fleischkäse;Leberkäse;[lewàkà:s];
Fleischkuchen;Leberkäse;[lewàkà:s];
fliehen;abhauen;[åbhaun];Zwoa san ausm Gfängnis obghaut!
Fliese;Kachel;[ka:chä];
flirten;anbandeln, spernzeln;[o:bàndln, schbeànzln];Da Miche mecht owei obandln bei mir!
Flittchen;Flitscherl;[fli:dschàl];
Flugzeug;Flieger;[fliàgà];
Flusen;Flinserl;[flinsàl];
flüstern;wispern;[wischbàn];Wenn Du blos wisperst, versteh i nix!
Fluß;Ache;[åchn];
Fohlen;Heiß, Heißerl;[hàiss, hàissàl];
fortwährend;in einer Tour;[inoànàdu:r];
Fotoapparat;Foto;[foddo];
fragen;ausfratscheln;[ausfràdschln];
Frack;Gehsthintre;[gä:sdhindre];
Frauen;Weiberleut;[wàiwàlaid];
fremdgehen;aushergrasen, daneben hinaus gehen;[aussigråsn, dàne:mnausge:];D Hinterhuber is wieder danebn nausganga.
Freundin;Gspusi;[gschbu:si];
Friedhof;Gottesacker;[go:dsaggà];
Frikadelle;Fleischpflanzerl;[flaischbflànzàl];
Friseur;Bader;[bå:dà];
Fritattensuppe;Pfannenkuchensuppe;[bfa:nàkuàchàsubbm];
Früchtebrot;Kletzenbrot;[glä:znbrod];
Frühling;Lenz, Auswärts;[lenzz, ausweàds];Im Lenz bliahn olle Baam.
Füllen;Heiß, Heißerl;[hàiss, hàissàl];
Füller;Federhalter;[fedàhåiddà];
Füllung (Zahn);Plombe;[blombbm];
Fünf, die;Fünfer, der;[fümfà];Da Pauli hod an Fünfa in Erdkunde.
[schaichà];;;
[oàss];;;
[schoàs, baggs];;;
[schoàssln, baggsln];Hör amoi auf mit dem Schoaßln!;;
[flinsàl];;;
[zächànkà:s];;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
[brozaid];;;
gaffen;stieren, zahnen;[schdi:àn, za:nà];
gammeln;sandeln;[sàndln];
Gänseklein;Gansjung;[gansjung];
Gänserich;Ganserer;[gansàrà];
Ganter;Ganserer;[gansàrà];
gar;durch;[duàch];Der Braten is gwieß durch!
Gardine;Vorhang;[voàhang];
Garten (arbeiten im);garteln;[gàrddln];
Gasmann;Gaserer;[gà:sàrà];
Gastwirt;Wirt, Bräu;[wiàdd, brai];
Gau, der;Gäu, das;[gai];In unsam Gäu lebt da Stoiber.
Gaudi, das;Gaudi, die;[gaudi];
Gauner;Bazi, Lunmp, Schlawiner, Haderlump;[bà:zi, lumbb, schlàwi:nà, hådàlumbb];
Gebüsch;Stauden;[schdaun];Bass auf, foi ned in d Staun.
Geck;Stenz;[schdenz];
Gedenkkreuz;Marterl;[màrddàl];
gefügig;handsam;[handsam];
gedrechselt;drechselt;[dràxld];
gegenüber;drenterhalb;[drenndàhåi];
gehorchen;spuren, folgen;[schbuàn, foing];Unser Bua spurt scho, wenn er mog.
gehörig;gescheit, sauber;[gschaid, saubà];
Geizhals;Notnickel, Ruch;[nåudniggl, ruàch];
gelb (intensiv);gackerl-, gruserlgelb;[gaggàl-, gru:sàlgäib];
Geld;Diridari, Gerstl, Moos, Flins;[diredàre, geàsdl, mo:s, flins];
gelockt;geschneckelt;[gschnäggld];An Müller sei Bua is gschnecklad.
gelüsten;anweigen;[o:waing];
gemein;geschert;[gscheàd];
Gemeinde;Gemein;[gmoà];
gemeinsam;miteinander;[midànandà];
Gemüse;Gmias, Grünzeug;[gmiàs, greàzaig];Vui Gmias is gsund!
gemütlich;grübig, zeam;[griàbig, zeàm];
genau;akkurat;[àggràdd];
Genick;Gnack;[gnàgg];
genügend;genug;[gnuà];
geöffnet;offen, off;[offm, off];
Georg;Schorsch, Girgl, Schore;[schoàsch, giàgl, schore];
Gepolter;Gepumper;[gebumbbà];
gerade;grad;[grå:d];
geradezu;schier, direkt;[schià, direggd];
gerammelt voll;gesteckt voll;[gschdeggdvoi];
Geräuchertes;Geselchtes;[gsäichds];
gerinnen;stöckeln, zusammenlaufen;[schdeggln, zamlàffà];Wennst d Muich steh lasst, na werds gstöcklt.
Geruch;Geschmack;[gschmàggä];
Gerümpel;Glump, Graffel;[glumbb, gràffe];
Geschäft;Laden;[lå:n];
geschehen;passieren;[basiàn];
geschwätzig;ratschert;[ràdschàd];
gesellig;zünftig;[zimfdi];Heid iss wieder zinftig!
Gesindel;Bagage;[bàgà:sch];
Getöse;Metten;[meddn];
Getränkerest;Neigerl;[noàgàl];
gewaltvoll;krawotisch;[gràwå:disch];
Gewehr;Büchse;[bixn9;A jeder Jager hod a Büchs.
Geweih (Reh, Gämse);Krickerl, Gewichtl;[griggàl, gwichdl];
Gewitter;Wetter;[we:dà];
gewitzt;gewappelt, wief;[gwàbbed, wi:f];
gierig;ruchert;[ruàchàd];Sei ned so ruachad!
Gitarre;Klampfe;"[glambbfà; glambbfm]";I lern iatz Klampfn!
Gitterbett (Kinder);Bettstattl;[beddschdàdl];
glasklar;glaslheiter;[gláslhoadda, gláseihoadda];Da Himme is glaseihoadda…
Glatze;Platte;[bladdn];Unser Englischlehrer hod a Plattn.
Glatzkopf;Platterter;[bladdàdà];
glatzköpfig;plattert;[bladdàd];
gleitsch;rutschen;[ruddschn];
Gletscher;Fern;[feàn];
glitschig;rutschig;[ruddschig];
Glück;Dusel, Massel;[du:sl, màssl];
Glühwürmchen;Leuchtkäferl;[laichkäfàl];
Glupschaugen;Batzelaugen;[bàzzlaung9;De neie Vakäuferin hod Batzlaugn.
Grasland;Ägarten;[ä:garddn];
grau;grab;[grà:b];
grauen;grausen;[grausn];
grellgelb;gackerlgelb;[gaggàlgäib];
Grenzpolizist;Grenzer;[grenzzà];
Grieben;Grammeln;[grà:men];
Griebenfett;Grammelschmalz;[gràmeschmåiz];
griesgrämig;grantig;[grànddi];
Groschen;Zehnerl;[ze:nàl];
großartig;bärig, pfundig, zeam;[bäàrig, bfundig, zeàm];
grummeln;granteln, brummeln;[grànddln, brumen];Da Großvater duad oiwei so grandln.
grün;grea;[greà];
Grünschnabel;Grünling;[greàling];
Gummi, das;Gummi, der;[gu:mi];
Gurke;Gugummerer;[gugumàrà];
Gürteltasche;Wimmerl;[wimàl];An Diredari hob i im Wimmerl drin-
Güte;Gutheit;[guàdhaid];
gut;bärig, pfundig, zeam;[bäàrig, bfundig, zeàm];
guten Tag;Grüß Gott;[griàsgo:d];Bei uns sogt ma Grias God, wenn ma reikimt!
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Habicht;Stößer;[schdässà];
Hacke (fuß);Ferse;[feàsn, feàschn];
Hackebeil;Hackl, Axt;[hàggl, axdd];
Hackklotz;Hackstock;[haggschdo:g];
Hafer;Habern;[hå:wàn];
Haferpflaume;Kriecherl;[griàchàl];
Hahn;Gockel, Gickerl;[gogl, giggàl];
Hähnchen;Gickerl, Gockerl;[giggàl, goggàl];
Hallo;Griaß Di, Servus, Habe die Ehre, Griaß Euch;[griàsdi, seàwus, hawedeàre, griàssaich];
Handbesen;Bartwisch;[ba:rdwisch];
Hände (groß);Pratzen;[brazzn];
Händler;Tandler;[dànddlà];
hangeln;hanteln;[hànndln];
hänseln;tratzen;[dràzzn];
Häppchen;Batzerl, Bröckerl;[bàzzàl, breggàl];
Harke;Rechen;[rä:chà];
harken;rechen;[rä:chàn];
Harz;Baumpech;[bà:mbe:ch];
Hasenfuß;Schisser, Bollenbruder;[schissà, boinbruàdà];
hassen;dickhaben;[digghåm];
hässlich;gräuslig, schiech;[graisli, schiàch];
hastig;ruschert;[ruàschàd];
Haus (abfällig);Hiwern;[hiàwàn];Geh, wos wuist denn mit dera oidn Hiawan?
Häuschen;Häuserl, Häusl;[haisàl, haisl];
Häuserblock;Stock;[schdo:g];
Hausflur;Flez, Gang, Hausgang;[fle:z, gang, hausgang];
Haushälterin;Hauserin;[hausàrin];
Hausknecht;Hausl;[hausl];
Hefe;Germ, Hepfe;[geàm, hebffà];
Hefekloß;Germknödel, Dampfnudel;[geàmgne:dl, dambfnu:l];
