ab und an;diam, manchmal;;
herftig;gaach, sauber;[gà:ch, saubà];
Heimweh;Zeitlang;[zaidlang];
Heiratsvermittler;Schmuser;[schmu:sà];
Hektikerin;Rusche;[ruàschn];De neie Putzfrau is a Ruaschn!
hektisch;ruschert;[ruàschàd];
Helligkeit;Lichten;[liàchdn];
Hemd, das;Pfoat, die;[bfoàd, he:màd];
;Hemmert;;
Henkelmann;Bitscherl;[bi:dschàl];
herab;abher;[å:we];
heraus;aufher, rauf;[auffe, rauf];
heraus;ausher, raus;[ausse, raus];
Herbst;Hirgscht, Einwärts;[hiàgschd, äiweàds];
herein;einher, rein;[aine, räi];
hereinlegen;blitzen, blümeln;[blizzn, bleàmen];
Herren;Mannerleut;[ma:nàlaid];
herüber;herent;[härendd];
herüber;umher, rüber;[umme, ri:wà];
herumkollern;rumkugeln;[rumku:gln];
herunter;abher, runter;[å:we, runddà];
heuen;heugnen;[haingà];
heulen;blöken, zahnen, röhren, trenzen;[bläggà, za:nà, rä:àn, drennzn];
Heumahd;Grummet;[groàmàd];
Heuschrecke;Heupferderl, Grashüpfer;[haibfeàddàl, gråshubbfà];
hetzen;hudeln;[hu:dln];Nur ned hudln!
Hieb;Schlag;[schlåg];
hier;da;[då:];
hilflos;verratzt;[fàrazzd];
hin und wieder;ab und zu, diemals;[abunzuà, diàmåis];
hinab;abhin, nab;[å:we, nå:];
hinauf;aufhin, nauf;[auffe, nauf];
hinaus;aushin, naus;[ausse, naus];
hinein;einhin, nei;[äine, näi];
hintendrein;hintennach;[hinddnå:ch];
hinterher;nachher;[nåcheà];
hinüber;umhin, nüber;[umme, ni:wà];
hinunter;abhin, nunter;[å:we, nunddà];
Hinweis;Deuter;[daiddà];
Hitzkopf;kleiner Binkel;[gloànàbinggl];
hoch (Adj.);hoch, groß;[houch, grous];
hoch (Adv.);hinauf, weit, oben;[hinauf, waid, o:m];
hoch gehen;nauf gehen;[naufge:];
Hochmoor;Filz;[fuiz];
Hochzeitslader;Progoder;[brogå:dà];
Hocker;Schämel;[schà:me];
Höcker;Buckel;[buggl];
Hollunder;Holler;[ho:là, hoià];
Holzbock (Arbeit);Schragen;[schrà:ng];Led des Brettl do auf d Schragn!
hölzern;holzern;[hoizàn];
Holfäller;Holzknecht;[hoizgnächs];
Holzschuppen;Holzlege;[hoizle:g];
Honig;Heng, Heni;[he:ng, he:ni];
Honigkuchen;Lebkuchen, Lebzelten;[le:bkuàchà, lebzäiddl];
horchen;lusen, spitzen;[lu:sn, schbizzn];
hören;lusen;[lu:sn];
Hosentasche;Hosensack;[ho:snså:g];   
Huckepack;Buckelkrax;[buglgràx];I mecht bucklkrax trogn wern!
hübsch;fesch, sauber;[fäsch, saubà];
Hügel;Bichel;[bi:chä];
Huhn;Henne;[he:nà];
Hühnerkot;Hennendreck;[he:nàdre:g];
Hülle;Hülse;[huisn];
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Jacke;Janker, Joppe;[jànggà, jobbn];
Jagdgewehr;Stutzen;[schduzzn];
jagen;jagern;[jà:gàn];
jäh;gach;[gà:ch];Fahr ned so gaach!
Jahrmarkt;Dult, Volksfest, Prater;[duidd, foigsfesd, brådà];
jammern;winseln;[wuisln];Dei Hund wuisld scho wieder!
jammerschade;zu tode schade,;[zdoudschåd, ewischåd];Dass da Kramer zuagsperrt hod, is z doudschod.
;ewig schade;;
jäten;ausgrasen;[ausgrå:sn];
Jauche;Odel;[å:dl];Am Meier sei Odlfassl hod a Loch!
jedermann;ein jedes;[àjäds];
jemand;einer, eine, etwer;[oànà, oàne, äbbà];Hod ebba wos dagegn?
jenseits;drenterhalb;[drennddàhåi/;
;;drennddàhåib];
jetzt;derzeit;[deàzaid];
Joch;Tagwerk;[då:gweàgg, Dåwà];Mia ham fünf Dogwerk Grund.
Johann;Hans, Hansl, Hannes;[hans, hànsl, ha:nes];
Johannisbeeren;Ribisel;[ribisl];
Josef;Beppi, Bepperl, Sepp, Sepperl,;[bäbbi, bäbbàl, sebb, sebbàl];
jubeln;juchzen;[juchä:zn];
Jubelschrei;Juchzer, Juschrei;[juchzà, juchschroà];Los amoi an Juchzer los!
jucken;beißen;[bàissn];De oide Hosn de beisst a so!
Juckreiz;Beiß;[bàiss];
Jüngelchen;Buberl;[biàwàl, buàle];
Junge;Bub;[buà];Mia ham zwoa Buam.
Jungs;Buben, Burschen;[buàm, buàschn];
justamend;gerade, akkurat;[grå:d, à:gràdd];
Jute, aus;rupfern;[rubbfàn];Des is ja aa rupfans Hemad!
Jutegewebe;Rupfen;[rubbfà];Dua amoi de rupfan Sack her!
;;;
;;;
Kacke;Scheiße, Scheißdreck;[schaisse, schaisdre:g];
kacken;gackeln;[gaggln];
kahlköpfig;plattert;[bladdàd];
Kahn;Schifferl;[schiffàl];
Kakerkake;Russ, Schwab;[russ, schwå:b];
Kälbchen;Kalbl;[kaiwe];
Kalbe;Kalm;[kåim];Unsere Koima san auf da Oim.
kalben;kalbern;[kåiwàn];
Kamm;Kampel;[kàmmbe];
kämmen;kampeln;[kàmmben];Du bist ja no ned kamped!
Kanten;Scherzerl;[scheàzl];
Käppi;Kappe;[kàbbe];Des Kappe is schee!
Karo;Häusl, Kastl;[haisl, kàssdl];
kariert;gehäuselt, gekastelt;[kaisld, kàssdld];I hob an ghäusdn Rock.
Karneval;Fasching, Maschkera;[fasching, màschgàrà];
Karnickel;Hase, Kinihas;[hå:s, kineå:s];
Karre, die;Karren, der;[karrn];
Kartenspieler;Kartler;[kà:ddlà];
Karteon;Papperdeckel;[babbàdeggl];Zum Bastln brauch ma an Babbadeckl.
Karotte;gelbe Rübe;[gäiweruàm];Bei uns hoaßns gelbe Ruam!
Kartoffel, die;Erdapfel, der, Grundbirne, die;[eàdabbfe, grumbbiàn];
Kartoffelpuffer;Reiberdatschi;[raiwàdà:dsche];
kapieren;eingehen, gneißen;[äige:, gnaissn];
Kasperle, das;Kasperl, der;[kàschbàl];Unser Kasperl is bsonders schee.
Kasserolle;Reine;[rainà, raindl];
Kasten (Getränke);Tragel, Träger;[drà:gl];Hoi ma no a Tragl Limo.
Kehle;Gurgel;[guàgl];
keifen;belfern;[bäifen];
Keilerei;Raufferts;[ràffàds];
Kelle;Schöpflöffel;[schebbfleffe];
Kerngehäuse;Butzen;[buzzn];I hob den Apfe mitsamt dem Butzn gessn.
kerngesund;bumperlgesund;[bumbàlgsund];
kichern;kudern, gugitzen;[ku:dàn, gugizzn];
Kiefer (Baum);Föhre;[feàn];
Kiesel;Steinderl;[schdoàndàl];
Kinderbett;Bettstattl;[beddschdàdl];Bring an Maxi ins Bettstadl, er is miad.
Kiosk;Standl;[schdànddl];
Kirchweihfest;Kirta, Kirwa;[kirdà, keàwà];
Kirchweihschaukel;Kirtahutschen;[kirdàhuddschn];
Kirmes;Dult, Volksfest, Kirta;[duidd, foigsfesd,kirdà];
Kiste (Getränke);Tragl, Träger;[drà:gl];
Kiste (Obst);Steige;[schdaing];
Klamotten;Gewand;[gwand];
klappern;scheppern;[schä:wàn];Da Fensterladn scheppert.
klarkommen;sich auskennen;[si auske:nà];
Klatschbase;Ratschkattl;[Rà:dschkà:dl/;
;;Rà:dschkàddl];
klauen;dacheln, mitgehen lassen, stibitzen, krampfeln, abstauben;[dà:chen, midge:låssn, schdibizzn, gràmbbfen,åbschdaum];
kleben;pappen, picken;[babbm, biggn];
Kleber;Papp;[babb];
klebrig;pappig, pappert;[babbig, babbàd];Deine Händ san ganz babbig!
kleckern;trenzen, sauen;[dre:nzn, saun];Host di wieder voitrenzt!
klecksen;patzen;[bazzn];
Kleidung;Gewand;[gwand];
kleiner Hund;Zamperl, Wadenbeißer;[zàmbbàl, wà:dlbaissà];
Kleinbauer;Häuselmann, Häusler;[haislmo:, haislà];
Kleinkrämer;Tüpferlscheißer;[dibbfàlschaissà];
klemmen;zwicken;[zwiggà];
Klemtner;Spengler;[schbànglà];
Klepper;Häuter;[haiddà];
klettern;kraxeln;[gràxln];
klicken;schnackeln;[schnàggln];Wenns einschnagglt, na bassts.
Klicker;Schusser;[schmu:sà];I hob scheene große Schusser.
Klingel;Glocke;[gloggn];
klingeln;läuten;[laiddn];Wennst mit da Glockn läutst, na kim i.
klirren;scheppern;[schä:wàn];
klopfen;pumpern;[bummbàn];Du muast ned glei so pumpern, i hör Di scho.
Klops;Nockerl, Knödel;[noggàl, gne:l];
Kloß;Knödel;[gne:l];
Klößchen;Nockerl, Knöderl;[noggàl, gne:dàl];
kluckern;glucksen;[gluggsn];Hör, wia des Bacherl gluckst!
klug;gescheit;[gschaid];
Klümpchen;Batzerl;[bàddsàl];
knacken;knacksen, schnackeln;[gnàggsn, schnàggln];I hob ma mein Fuaß vaschnacklt.
Knall;Schnalzer, Tuscher;[schnåizzà, duschà];
knallen;schnalzen, krachen;[schnåizzn, gra:chà];
knallhart;eiskalt, beinhart;[aiskåid, boàha:dd];
knarren;knarzen;[gnà:zn];
knauserig;notig;[nåudig];
knautschen;verbuckeln, verbutteln;[fàbuggln, fàbuddln];Dua dei Kleidl ned so vabuddln!
Knecht;Ehehalten;[e:håiddn];
kneifen;zwicken;[zwiggà];
Kneifer;Zwicker;[zwiggà];
Kneifzange;Beißzange;[baisszang, baisszangà];
Kneipe;Beize;[boàzzn];In so a varauchte Boazn geh i ned!
Knochen;Beine;[boànà];
Knochenmann;Beindlkramer;[boàndlkramà];
knöchern;beinern, beinig;[boànàn, boànig];As Diandl vom Nachbarn is gang boanig.
Knorpel;Kruspel;[gruschbe];
Knoten;Knopf;[gnobf];
Knüller;Reißer;[raissà];
Knüppel;Prügel;[bri:gl];
knüppeldick;faustdick;[faussdigg];
knusperig;rösch;[räsch];
knutschen;schmusen;[schmu:sn];
Köfferchen;Kofferl;[koffàl];
Köhler;Aschenbrenner;[aschnbre:nà];
Kohlmaise;Zizibäh;[zizibä:];
kompliziert;verzwickt;[fàzwiggd];
Kompott;Tauch;[dauch];
Konfitüre;Marmelade;[màmàlà:d];
Kopf;Belli, Schädel, Birne;[bälle, schä:dl, biàn);
Kopfschmerzen;Kopfweh;[kobfwä:];
Kopfsprung;Köpfler, Hecht;[kebbflà];
Korb;Kirm, Kretzl, Zegerer;[kiàm, gräzzl, sägàrà];„A kloans Grätzl voller Erdäpfe“ is a scheene Gschicht!
Korinthe;Weinbeere;[wäibeàl];
Kotze;Gspeiberts;[gschbaibàds];
Krachmacher;Radaubruder;[ràdaubruàdà];
Kraft;Schmalz;[schmåizz];
Kraft (Arme);Irxenschmalz;[iàxnschmåizz];Sigst, da Huawa hod a Irxnschmalz!
kräftig (Mann);gestanden;[gschdanddn];
krakeelen;sich aufführen;[si auffiàn];
krakeln;schmieren;[schmiàn];Schmier ned so in deim Heft rum!
Krämer;Kramer;[gra:mà];
Krämersfrau;Kramerin;[gra:màrin];
Kräuter;Kräutl;[graiddl];Im Gartn wachsn guade Kräutl.
Kräuterfrau;Kräuterweiberl;[graiddàwaiwàl];
Kraushaar;Schneckerl, Wuckerl;[schnäggàl, wuggàl];
kratzen;krällen;[grain, gråin];
krempeln;stulpen;[schduibben];Dua ma amoi d Ärma naufstulpen!
Kreszenz;Zenzi;[zenzze];
kribbeln;bitzeln;[bizzln];
kriechen;schliefen;[schliàffà];
kross;rösch;[räsch];
Kröte;Protz;[bro:z];
Krume;Molle;[moin];
Krümel;Brösel, Bolterl;[bräsàl, boiddàl];
Krümelkuchen;Streuselkuchen;[schdraislkuàchà];
krümaln;bröseln, wutzeln;[brä:sln, wu:zln];
Krüppelkiefer;Latsche;[là:dschn];
kruschen;rumkrällen;[rumgrain, -gråin];
kramen;rumkraudern;[rumgraudàn];De oide Kath duad oiwei rumkraudern.
Kruste (Fleisch);Schwarte, Rammerl;[schwarddn, ràmme];
Kruste (Blut);Ruferl, Rufernschmarren, Bletze;[rufàl, rufànschma:n, blä:zn];
Küche;Küch, Kuchl;[kich, kuchl];
Küchenhilfe;Kuchlmensch;[kuchlmensch];
Küchenschrank;Küchenkasten;[kichnkasddn];De Büchsn mitm Geld is im Küchenkasten.
kucken;schauen, spechten, luren;[schaung, schbächdn, lurn];
Kuhfladen;Kuhdreck;[kuà:dre:g];Deine Fiass san voller Kuahdreck!
Küken;Biberl, Singerl, Herl;[biwàl, singàl, heàl];
kullern;kugeln;[kugln];
Kumpel;Spezi, Kamerad;[schbä:ze, kamàra:d];
Kunde;Kundschaft;[kundschafdd];
Kurve;Schremse;[schre:msn];Bist wieder so gaach um d Schremsn umme, dass d umgschmissn host!
Kuss;Bussl;[busl];
küssen;abbusseln, busseln;[å:busln, busln];
Küster;Mesner;[me:snà];
;;;
;;;
labberig;letschert;[lä:dschàd];
Lache;Lacke;[laggà];Steig ned in de Lacka nei!
Ladentisch;Ladenbudel;[lå:dnbu:dl/Lå:dnbu:dl];Auf da Ladenbudl steht de Kasse.
Lakritz;Bärendreck;[Beàndre:g];
Lämmchen;Lamperl, Betzerl;[làmbbàl, Làmbbe];
Landstreicher;Grattler, Hamperer, Sandler;[gràddlà, hambbàrà, sà:ndlà];
lang (die Straße);entlang,( hinunter, herab);[enddlang];Do entlang und nacha rechts nüber.
langbeinig;langhaxert;[langhàxàd];
Langweiler;Letschenbene, Leimsieder, Fadian;[lä:dschnbe:ne, loàmsiàdà, fà:dian]];Mei Chef is a richtiger Letschnbene.
langweilig;letschert, fad;[lä:dschàd, fà:d]];
langweilige Frau;fade Molle, fade Nocke;[fà:de moin, fà:de noggn];
Lappen;Lumpen, Hadern;[lumbbm, hå:dàn];
Lärm;Mette;[meddn];
lästern;granteln;[grànddln];
Lätzchen;Latzerl, Trenzerl;[làzzàl, drenzzàl];
Laube;Salettl;[sàläddl];Im Salettl spuid heid a Musi.
Lauch;Porree;[bo:re];Bring ma an Pore vom Kramer mit!
lauern;luren, passen, spechten;[luàn, bàssn, schbächdn];
laufen;sausen, reifeln;[sausn, roàffen];
Laune, schlechte;Grant;[gràndd];Da Girgl hod heid wieder an saubern Grant!
lauschen;lusen;[lu:sn];
Läusekamm;Lausrechen;[Lausrä:chà];
lebenslustig;lebfrisch;[lebfrisch];D Rosi is a lebfrischs Diandl.
lecken;ausrinnen;[ausri:nà];
lecken;schlecken;[schläggà];
lecker;gut, geschmackig, fein, ganz gut, närrisch gut;[guàd, gschmàggig, fäi, gà:nsguàd, nà:rischguàd];
Leckerbissen;Schmankerl;[schmànggàl];
Lederhose (kniefrei);Kurze, Wichs,;[kuàze, wix];Friara is ma mit da kuzn Wichs ned in d Kircha ganga!
;kurze Wichs;;
Lederhose;Lederne, Bundlederne;[ledàne, bundledàne];
Lederhosenmacher;Säckler;[sàgglà];
ledig;einschichtig;[oàschichde];
Lehm;Loam;[loàm];Berg am Loam hoaßt so, weils do friara vui Loam gebnnhod.
Leim;Leim;[laim];Da Schreiner nimmt an Leim zum Pappn her.
lehnen;lainen;[loànà];
Lehrjunge;Lehrling, Lehrbub;[leàling, leàbuà];
Leichenbegräbnis;Leich, die;[laich];Beim Xare selig, des war a scheene Leich.
Leichtgewicht;Krüsperl;[grischbàl];
leid tun;derbarmen;[dàbarmà];
Leine;Strick, Schnur, Schnürl;[schdri:g, schnuà, schniàl]];Dua d Wasch vom Strick owa!
Leiter;Staffelei, Loata;[schdafflai, loàddà];
Lid;Augendeckel;[aungdegl];
lieben;gernhaben, mögen, gefallen;[geànhåm, me:ng, gfåin];I hob mein Mo narrisch gern.
liebestoll;gamsig, wepsig;[gàmsig, wäbbsig];
Liebe;Lieb;[liàb];
Liebe machen;schnaxeln, mausen, zusammenpacken, bürsteln,;[schnàxln, mausn, zammbaggà, biàschdln];
Liebschaft;Liebhaber, Gspusi;[liàbhabà, gschbu:si];
Liebstöckel;Maggiekraut;[màggigraud];Dua in d Suppn no a Maggiekraut nei!
Liege;Kanapee, Chaise longue;[kanàbä:, schäslong];
liegen;flacken;[flaggà];
Limo, die;Limo, das;[limmo, grà:chàl, schbringàl];Des gelbe Limo mog I ned, I mog liaba des rote Gracherl.
;Gracherl, Springerl;;
Liptauer;Obatzter;[o:bàzzdà];
Loch im Strumpf;Kartoffel;[ka:doffe];Du host ja an saubern Kartoffe im Socka!
Locke;Schneckerl, Wuckerl;[schnäggàl, wuggàl];
lockig;geschneckelt, geschnecklert;[gschnägglàd];
Lokus;Häusl;[haisl];
lose;offen;[offm, off];
loslassen;auslassen;[auslåssn];Los mi aus!
Löwenzahn;Millischeggl, Muichscheggl, Saubleamal;[millischäggl];
;;[muichschäggl];
;;[saubleamal];
lustig;zerm, fidel, zünftig;[zeàm, fidäi, zimbfdig];
lutschen;schlecken;[schläggà];
na denn;alsdann;[åisdann];
nach (Ortsangabe);auf München hinein;[aufmingànäi];Fahr ma auf Minga nei.
nach und nach;bröckerlweis, zietzerlweis;[breggàlwais, zi:zàlwais];
nachhause;heim;[hoàm];
Nachhauseweg;Heimweg;[hoàmweg];
nachher;später, nachert;[schbà:dà, nachà];
Nachkomme;Fechser;[fäxà];Meine Fechser gengan scho in d Schui.
nachsehen;nachschauen;[nåchschaung];
Nachtisch;Nachspeise;[nåchschbais];
nachts;bei der Nacht;[baidànåchd];Bei da Nacht is er dann endlich kema.
Nackedei;Nackerfrosch, Nackerbätzerl;[naggàfro:sch, naggàbä:ze];
nackt;nackert;[naggàd];
nagen;fieseln, kiefeln;[fi:sln, ki:fen];I fiesld an Apfebutzn owei ganz ab.
Nähe;Nachert;[nà:chàd];Mei Bruada wohnt ganz in da Nachert.
näher;nacherter;[nà:chàdà];
Napfkuchen;Gugelhupf;[guglhubbf];
naschen;schlecken;[schläggà];Hast scho wieder gschleckt!
Nebel;(Nebel);[nä:we];
necken;tratzen, pflanzen, aufziehen;[dràzzn, bflànzn, aufziàng];Mechts du mi pflanzn?
nein;naa;[nà:];
Nelken;Nagerl;[nà:gàl];De Nagerl san no ganz frisch.
Nesseln, sich hineinsetzen;sich einen Schiefer einziehen;[schi:fà];O mei, do hob i an Schiefer neizogn.
neulich;letzhin, neulings;[lezdings, nailings];
Neun, die;Neuner, der;[näinà];In meiner Jahrzahl is a Neina drin!
neunmalklug;siebengescheit;[si:mgschaid];Du bist scho a siebnscheide!
nicht;ned;[ne:d];
nicht mehr;nimmer;[nimmà];
nicht wahr?;gell, gelln S;[gäi, gäins];
nichts;nix;[nix];
Nichtsnutz;Hamperer, Haubentaucher, Lalle;[hambbàrà, haumdauchà, lalle];Dei neia Freind is vielleicht a so a Hampara!
nie mehr;nimmer;[nimmà];
niedergeschlagen;dasig;[dà:sig];Heid schaugst aber dasig aus.
nieseln;nasseln;[nàssln];
Niete (Los);Nixerl;[nixàl];
Nordhang;Winterleite;[winddàlaiddn];
nörgeln;raunzen, benzen, mampsen;[raunzn, benzn, màmbbsn];
Nudelholz;Nudelwalker;[nu:lwåiglà];
Null, die;Nuller, der;[nullà];
nur;grad, bloß;[gråd, blo:s];Des is ja grod a Gspass!
nützlich;gewandt, gescheid;[gwànnd gschàid];A Dampftopf is a gwandte Sach!
Obdach;Daheim;[dàhoàm];De arma Leid, de ham olle koa Dahoam mehr!
oben an;ganz oben;[ganso:bn];
oben auf;zu oberst;[z:obàsd];De greane Mappn liegt zoberst!
obendrein;außerdem, überhaupt;[aussàde:m, iwàhaubbds];
Ober;Kellner;[käi:nà];Ruaf amoi am Kellna!
Oberlicht, das;Oberlichte, die;[owàliachdn];
Oberschicht;Großkopferte;[gro:skopfàde];
obgleich;obwohl;[obwoi];
obschon;obwohl;[obwoi];
Obsthändler;Obstler;[obsdlà];
Obstkiste;Steige;[schdaign];Drei Steign Äpfe bittscheen!
Ochsenknecht;Ochserer;[oggsàrà];
öffnen;aufmachen;[aufmachà];
Ofendetzer;Hafner;[håfnà];
Ohrfeige;Schelle, Watsche, Fotze;[schäin, wàdschn, fozzn];
ohrfeigen;eine schmieren, schießen, runterhauen, reinhauen;[schmian, schiàssn,åwàhaun, neihaun];I schmier da glei oane!
O.K (okey);passt scho, meinetwegen, meinethalben;[bàssd scho, meinàdwegn, meinàdhåim];
Oktave;Oktav;[oggdàf];
ojemine;o mei, o jeggerl;[omäi, ojäggàl];
Omelette, das;Pfannenkuchen;[bfa:nàkuàchà];
ordentlich;gescheit, sauber, anständig;[gschaid, saubà,anschdändi];Dua dei Hausaufgab gscheid macha!
ordinär;geschert;[gscheàd];
Original;Urviech;[uàfi:ch];
Pack;Bagage;[bàgà:sch];
Päckchen;Packl, Packerl;[bàggl, bàggàl];
Paniermehl;Semmelbrösel;[se:mebrä:sl];
