ab und an;diam, manchmal;;
Pantoffelheld;Simandl, Lalle, Lapp, Doite;[si:màndl, lalle, labb, doidde];So a Simandl mog I ned!
Pappe;Papperdeckel;[babbàdegl];
Pärchen;Paarl;[bà:rl];D Leni und da Steff san a scheens Paarl!
Pate;God;[go:d];
Patin;Godei, Godin;[go:dai, go:din];
paucken (lernen);ochsen;[oxn];
Pausensnack;Brotzeit;[brozaid];
Pech haben;in den Dreck glangen;[indre:glangà];Mit dera neie Arbat hod da Huaber sauber in Dreck glangt!
peinlich (jemandem);arg zuwider;[argzwi:dà];
Peitsche;Geißel;[goàsl];
peitscheknallen;geißelschnalzen;[goàslschnåizzn];
Pelle;Haut, Schale, Rinde;[haud, schåin, rinddn];
pellen,;abschälen, schälen;[åbschäin, schäin];Du muast ma no an Apfe obschäin!
Pellkartoffel;gekochte Erdäpfel;[kochdeeàdebfe];
penibel;akkurat;[àggràdd];
Penis;Zipfel, Zipferl, Schwanz, Schwengel, Riemen;[zibfe, zibfàl, schwanz, schwengl, reàmà];
pennen;schlafen, nafetzen;[schlaffà, nafezzn];
Penner;Sandler, Grattler;[sàndlà, gràddlà];
peppig;fetzert;[fäzzàd];I find des gstreifte Auto fetzert!
Person;Leut, das;[laid];Mei Basl war a christlichs Leut!
Petersilie;Peterl, Petersil;[bädàl, bädàsui];Dua fei an Peterl in d Suppn nei!
Petze;Verklaghaferl, Verpritschhaferl;[fàglåghà:fàl, fàbridschhà:fàl];
petzen;verklagen, verpritschen;[fàglågn, fàbridschn];
Pfaffenhütchen (Pflanze);Pfarrerkapperl;[bfaràkàbbe];
Pfahl;Stempen;[schdembm];
Pfannkuchen;Pfannenkuchen;[bfanàkuàchà];I mog an Pfannakuacha mit Mamalad.
Pferd;Ross, Gaul;[ro:s, gaul];
Pferdeäpfel;Rossbollen;[ro:sboin];
Pferdeknecht;Rosserer;[rossàrà];Mei Großvater war friara a Rosserer.
Pfifferling;Reherl, Eierschwammerl;[rächal, oàrschwàmmàl];
Pflaumen (klein, rund);Kriecherl;[griàchàl];
Pflaumenblechkuchen;Zwetschgendatschi, Datschi;[zwedschgndà:dschi, dà:dschi];
Pflock;Stempen;[schdembm];Fahr ma fei ned sen Stempn um!
pflücken;brocken;[broggà];
pflügen;ackern;[aggàn];
Pfosten;Stempen;[schdembm];
Pfropfen;Stopsel;[schdobbsl, schdebbsl];
Pfütze;Lacke;[laggà];Steig ned in de Lacka nei!
Pickel;Wimmerl;[wimmàl];
picken;pecken;[bäggà];
piesacken;schinden, sekkieren, in der Reißen haben;[schinddn, säggiàn, indàraissnhåm];Dei junger Hund hod mi sauber in da Reissn ghabt.
Pilz;Schwammerl;[schwàmmàl];
Pilze sammeln;in d Schwammerl gehen;[inddschwàmmàlge:];Mit dir geh I gern in d Schwammerl.
Pinsel;Bemsel, Waschel;[bemsl, wàschl];
pissen;siehe urinieren;;
pitschnass;waschelnass, wie eine getaufte Maus;[wàschlnå:s, wià à daufdemaus];
quabbelig;teigig;[doàgàd];Wenn ma so vui isst, na schaugt ma recht doagad aus!
Quacksalber;Murkser;[muàksà];
quadratisch;viereckig;[fiàreggàd];
quäken;kirren;[kiàn/kirrn];Dua ned gar aso kirrn!
quaken;gagetzen;[gagedsn];D Frösch gagezn heid aber wieder laut!
quälen;sekkieren, schinden;[sekkiàn, schindn];Mei Bua sekkiert mi gern.
Quälgeist;lästiges Wimmerl;[läsdigs wimmàl];
Quark;Topfen;[Dobbfà];
Quartal;Vierteljahr;[fiàdljo:r];
quasseln;ratschen, schnattern, bappeln;[rà:dschn, schnådàn, babben];
Quasselstrippe;Ratschkattl;[Rà:dschkà:dl/;
;;Rà:dschkàddl];
Quatsch;Schmarren, Käse, Blödsinn;[schmarrn, kà:s, blädsinn];
quängeln;benzen, treiben, gnaunzen;[benzn/benxn, traim, gnaunzn];Hör amoi auf mit dem Benzn!
Quängler;lästiges Wimmerl;[läsdigs wimmàl];
Quentchen;a Bisserl, Muckenbritscherl;[à bissàl];Mei neie Hosn is um a Mucknbritscherl z kloa.
;;[muggnbridschàl];
quicklebendig;lebfrisch;[le:bfrisch];
quietschen;pfeifen, kieren, quicksen;[bfàiffà, kiàn, gwiggsn];Wenn de Nachbarskinde ned oiwei so kirrn dadn!
Quinte;Quint;[gwindd];
Quirl;Schneebesen;[schnä:bäsn];
Sahne, die;Schlagrahm, der;[schlågrà:m];So a Schlograhm is wos feins!
Sängertreffen;Singerts;[singàds];
Sauerkirsche;Weichsel;[weixl];
Schafbock;Schafhammel;[schå:fhàmme];
scharf;rass;[ràss];Der Senfd is aber rass!  
Schaukel;Hutsche;[huddschn];
schaukeln;hutschen;[huddschn];
Schelm;Schlankel;[schlànggl];Du werst so a Schlankl sei!
Scherz;Gaudi, Spasettl;[gaudi, schbàssäddl];
schief;schäpps;[schäbbs];
schielen;schirgeln;[schiàgln];
schielender;schirgelnder;[schiàglàdà];
schimpfen;granteln, belfern,;[grànddln, bäifen];Nicht nur grantln gibt es bei den bairischen Schimpfwörtern.
Schlafanzug;Nachtgewand;[nåchdgwand];I leg iatz as Nachtgwand o.
schlaff, schlapp;schwelch;[schwä:ich];Vo dera Bergtour bin i ganz schwelch!
schlaftrunkern;traumhappert;[drà:mhàbbàd];
Schlag (laut);Pumperer;[bummbàrà];
Schlawiner;Batzi, Schlawuzi;[bà:zi, schlàwuzi];
schlecht gelaunt;grantig;[grànndig];
schlechte Laune;Grant;[grànndd];Host du heid an Grant!
Schleuder;Zwistel;[zwisdl];
schleudern;schlenzen;[schlenzzn];
schließen;zumachen, sperren;[zuàma:chà, schbàrrn];
Schluckauf;Schnackler;[schnàgglà];
schlüpfen;schliefen;[schliàffà];
Schmalzgebäck;Ausgezogene, Nudeln, Striezeln;[auszo:nge, nu:ln, schdri:zln];
Schmerz;Wehdam;[wä:dam];I hob heid so an Wehdam!
Schmerzen;Wehdam;[wä:dam];
schmollen;eine Bappe ziehen, ein Bepperl machen;[à bàbbm ziàng, à bäbbàl ma:chà];
schmuggeln;schwärzen;[schwäàzn];Des is a gschwärzter Schnaps!
Schmutzfleck;Fleck;[fle:g];
schmutzig;dreckig;[dre:gàd, dre:ggi];
schneefrei;aper;[à:bà];
schneien;schneiben;[schnaim];
schnell;gaach;[gà:ch];
Schnuller;Ditzel, Ditzi;[di:zl, di:zi];
Schnürsenkel;Schuhbänder;[schuàbàndl];Deine Schuahbandl san auf!
Schnupfen;Katarrh;[kàdà:r];
Schnupftabak;Schmalzler. Schmai;[schmåizlà, schmai];
schnurgerade;pfeilgerade;[bfaigrå:d];Der hod pfeigrod an Oansa in Mathe!
schreien;plerren;[bläàn];
schreiend;plerrend;[bläàràd];
Schultasche;Schulranzen, Ranzen;[schuiranzzn, ranzzn];
Schuppen, der;Schupf, die;[schubbf];
Schürze (Frauen);Führtuch;[fiàddà];
Schürze (Männer);Schaber;[schà:wà];
Schürzenjäger;Weiberer, Gigerl,;[waiwàrà];
schwabbelig;teigig;[doàgàd];Mein Schuinachbar is a ganz doagiger!
Schwächling;leere Hose, Krisperl;[là:re hosn, grischbàl];
Schweinebraten;Schweinsbraten;[schwainsbrå:n];
schwerhörig;dorad;[do:ràd];
Schweiß;Schwoaß;[schwoàs];
schwierig;schwer;[schwà:r];So a Arbat, de is schwaar!
Sechs, die;Sechser, der;[se:gsà];
sehen;schauen, spitzen, lurren;[schaung, schbizzn, luàn];
sehr;gescheit, hübsch, unbändig, recht, närrisch, sakrisch;[gschaid, hibsch, unbàndi, rechd, nà:risch, sàggrisch];I bin hibsch miad, weils heid scho unbandig spaat is.
selbst;selm;[säim];
selbstbewusst;geradig;[grådig];
Senf;Senft;[sembfd];Muast du oiwei dein Senft dazua doa?
Sense;Sans;[sàns];
sicher;gewiss;[gwi:s];
Sieben, die;Siebener, der;[si:mà];
Simon;Simmerl;[simmàl];
Single;Einschichtige/r;[oàschichdige/à];In dera Hüttn lebt a Oaschichtiger.
Socke, die;Socken, der;[soggà];
Sohn;Bub;[buà];Unser Bua geht ins Gymnase.
spalten;klieben;[gliàm];
Spaß;Gaudi, Spasettl;[gaudi, schbàssäddl];
Spezialität;Schmankerl;[schmànggàl];
Spiegelei;Ochsnaug;[oxnaug];
spiegelglatt;spiegelheiter, hei;[schbiáglhoádda, hai];Gestern wars wieder recht spiaglhoadda drauß, recht hei!
Spiel;Gespiel, Gspielei;[gschbui, schbi:lai];Host an Glust auf a Gspielei?
Spinner;Teigaff;[doàgaff];
Spitze, die;Spitz, der;[schbi:z];
Spottlied;Gstanzl (das);[gschda:nzl];Mia machan für Sie Gstanzl.
Sprüche;Pflanz;[bflànzz];Her ma doch auf mit deine Pflanz!
Sprüchemacher;Schmarrenkübel, Krampfhenne;[schma:nki:we, grammbfhe:nà];
Stechpalme;Waxlawa, das;[wàxlàwà];Am Grab drauß hob I Waxlawa pflanzt.
Steig (Berg);Gangsteigerl;[gangschdaigàl];
Steigeisen (klein);Grödel;[grödl];
steil;gaach;[gà:ch];
stibitzen;dacheln;[dà:chen];Wer hod denn mein Schoklad dachelt?
stinken;bockeln;[boggln];
stöhnen;gronen;[gro:nà];
stören;im Weg rumgeh, irren;[imwe:grumge:, irrn];Irrd Di des Kastl do, na schiab is weg.
stoßen;boußen;[boussn];
Straßenbahn;Trambahn;[dramba:n];
streuen;straahn;[schdrà:n];Im Winter miass ma straahn.
Strom (el.);Elektrische, das;[äledrische];
Stufe;Staffel;[schdàffe];
süß;siass;[siass];
Süßwaren;Schleckerts, Schleckzeug;[schläggàds, schläggzaig];Host scho wieder so vui Schleckzeig griagt!
übereilt handeln;hudeln;[hu:dln];Dua ned so hudln!
überfahren, jemanden;zamfahren;[zammfa:n];Bass auf, dass Di koana zsammfahrt!
übergeben, sich;speien;[schpaim];Iß ned so vui Kuacha, sunst muast speim!
übermütig;aufgedreht;[aufdrà:rad, aufdrà:d];Du bist heid wieder aufdraarad!
übertrumpfen;tupfen;[dupfà];Beim Kartnspui dua i Di dupfa!
Ulk;Gaudi, die;[Gaudi, Gschbàss];Des war grod a Gspass!
;Spaß, der;;
ulkig;gpassig;[gschbàssig];
umarmen;halsen;[håisn];
umgänglich;handsam;[handsam];
umher;umeinander;[ummànandà];
umpflügen;umackern;[umaggàn];
Umstände machen;Tanz machen;[dànz];mach koane Danz!
Umstandskramer;Krauderer;[graudàrà];Du bist ma so a Graudara
Unannehmlichkeit;Geschiss, Gescherr;[gschi:s, gscheà];
unartiges Kind;Rotzlöffel, Hundsbankert, Hundskrüppel;[rozleffe, hundsbangàd, hundsgribbe];
unbehaglich;zweierlei, ungut, anders;[zwoàràloà, unguàd, andàs];
unbeholfen;dalkert;[dåikàd];
ungehobelter Kerl;Schliffel, Büffel;[schliffe, biffe];
ungemütlich;letz;[lez];Heid san d Fliagn wieder lez!
unlängst;zunächst, neulings;[znàchst, nailings];
Unmut;Grant;[grànnd];
Unrat;Glump, Graffel;[glummp, gràffe];
unruhiger Mensch;Springingerl, Nervöserl;[schbringgingàl, nervesàl];
unrund;oakad;[oàggàd];
uns;ins;[ins];Ins gehts heid guad!
Unsinn;Krampf, Schmarren, Käse;[grambbf, schmarrn, kà:s];   
unterhalten, sich;diskurieren;[dischgriàn];
Unterhose;Pumperer,;[bumbbàrà];
unvermittelt;auf den Schlag;[aufnschlåg];Da Meier is auf n Schlag reich worn.
unverschämt;ausgeschämt;[ausgschà:mt];
unverschämter Mensch;Rüpel, Lackel, Hammel;[riàbbe, làggl, hà:mme];
Unwetter;Wetter;[we:dà];Heid kimmt no a Weda!
Urin;Biesel, Seich, Wiesi;[bi:sl, soàch, wi:si];
urinieren;bieseln,seichen, zinseln;[bi:sln, soàchà, zinsän];I miassad zerst zum Zinsän!
Wacholder;Kranewitt;[Grànàwidd];
Wacholderbeere;Kranewittbeere;[Grànàwiddbeàl];
wackeln;nackeln;[nàggln];Warum nacklst du oiwei am Tisch?
Wade, die;Wadel, der;[wà:dl];D Lene hod se oan Wadl prellt.
wagen;sich trauen;[drau:n];
Wagenbauer;Wagner;[wångà];
Wagenschuppen;Remise;[remi:sn];
wählerisch;gschleckert, heikel, extrig;[gschläggàd, hoàggl,äxtrig];Dei Bruada is fei a recht a Gschleckada!
Waisenkind;Waiserl;[woàsàl];
Walnuss;Welschnuss;[Wäischnuss];
walzen;walgeln;[wåigln];Den Doag muast no woigln.
Wandmalerei;Liftlmalerei;[liffdlmalàrai];
Wange, die;Backen, der;[baggà];Mei Backa duad weh!
Wäschaklammern;Klubberl;[glubbàl];
Waldkauz;Aufvogel;[aufogl];
Wasserbehälter (feststehend);Grand;[brunnàgrannd,o:fàgrannd];Da Kiwe loant am Brunnagrand.
;(Brunnen-, Ofen-);;
Weberknecht (Tier);Schneider;[schnaidà];
wehren, sich;sich spreizen;[schbraizzn];
Weide (Baum);Weidn;[waidn];
Weide (Viehweide);Woad;[woàd];
Weidenkätzchen;Palmkatzerl;[Båimkàzzàl, Båimkàzzl];
Weihnachtsbaum;Christbaum;[Grissbàmm];
Weihnachtsgeschenk;Christkindl;[Grisskindl];I hob a ganz a scheens Christkindl griagt.
Weihwasser;Weihbrunnen;[waichbru:nà];
weinen;blöken, zahnen, röhren, trenzen;[bläggà, za:nà, rä:àn, drennzn];
…weise;…mäßig;[màssig];I kon beispuismassig bis 2345 zähln!
Weiße, die (Bier);Weiße, das;[wUsse];
weitläufig;weitschichtig;[wUdschichdig];Da Wenzl is weidschichtig vawandt zu ins.
welcher;was für ein;[wUs fiàr à];Wos für a Depp hod mei Limonad weggschütt?
welk;schwelch;[schwä:ich];De Bleamen san scho ganz schweich!
Wels;Waller;[wallà];Da Wallerkönig is recht groß!
wenn;bal;[båi];
werfen;schlenzen;[schle:nzn];
Wespe, die;Weps, der;[wäbbs];Letzts Johr hod mi a Weps gstocha.
Weste;Leiberl;[laiwàl];
weswegen;wegen was;[wegà wå:s];
Wetterleuchten;(es tut) himitzen;[himmizzn];Rundummadum duads scho himmitzn.
wichtigtun;sich aufmanndeln, gschafteln;[aufmànndln, gschàffdln];
Wichtigtuer;Gschaftelhuber, Gschaftler;[gschàffdlhuàwà, gschàffdlà];
wickeln (Bandage);fatschen, einfatschen;[fà:dschn, äifàdschn];Geh her, i fatsch da dein Fuaß ei.
widerlich;zuwider;[zwi:dà];
Wiedersehen (auf);Pfüat Gott, Wiederschauen;[bfià go:d];Pfia God beinand, es liabn Leid.
Wildfang;Treibauf, Wildling;[draibauf, wuidling];
Wilderer;Wilderer;[wuidàrà];Friare hods am Tegernsee vui Wuidara gebn.
wimmeln;wureln;[wuàln];In da Stubn wurlds vor lauter Fliagn!
Windpocken;Schafpattern;[schåfbaddàn];
Wintergarten;Salettl;[sàläddl];Im Salettl spuid heid a Musi!
Wipfel;Gipfel;[gibbfe];
Wippe;Hutsche;[huddschn];
wippen;hutschen;[huddschn];Mogst mit mir hutschn?
Wochentag;Werktag;[Weàdà];
wochentags;unter der Woche;[unddà dà wochà];
wohlauf;munter, pumperlgsund;[munddà, bummbàlxund];
wohlgenährt;körndlgefuttert;[keàndlgfuàdàd];Am Meier sei Deandl is körndlgfuadad!
wohlhabend;geldig, eingesäumt;[gäidig, äigsà:md];
wohlschmeckend;gschmackig, gut fein;[gschmàggig, guàd, fäi];
wovon;von was;[fo wås];Vo wos hob i den Katarh?
wozu;zu was;[zu wås];Zu wos muas i Mathematik lerna?
wringen;auswinden;[auswinddn];
Wucherer;Ruch;[ruàch];
Wühlmaus;Schermaus;[scheàmaus];
Wundschorf;Ruferl, Rufernschmarrn, Bletze;[rufàl, rufànschmarrn, bläddzn];
würde;täte;[dà:d];Wenn i kannt, na daad i no studiern.
würzig;gschmackig;[gschmàggig];
wütend;fuchdig, harb, züntig, fuchsig, pelzig;[fuchdde, hà:rb, zinddig, fuxig, bäizig];Dua deine Pratzn weg, sunst wer i fuchdi!
wütend werden;aufgehen;[aufge:];
Zacharias;Zach, Zacherl, Zachä;[zà:ch, zà:chàl, zà:chä];
Zacke, die;Zacken, der;[zackà];Do foid dia scho koa Zacka aus da Krona!
zäh;zaach;[zà:ch];
Zahnarzt;Fotzenspängler;[Fozznschbànglà];
zahnlückig;zahnluckert;[za:nluggàd];Da oid Huaber is scho zahnluckad.
Zahnschmerzen;Zahnweh;[za:nwä:];
zappeln;schlenkeln;[schlànggln];Hör amoi auf zum Schlankln!
zappenduster;stockfinstre Nacht;[schdo:gfinsdrenå:chd];
Zauntor;Gatter;[gà:dà, gå:dàn];Mach an Godan zua!
Zecke, die;Zeck, der;[zägg];
Zehn, die;Zehner, der;[ze:nà];Bei dene Hausnummern is koa Zehner dabei!
Zeisig, der;Zeiserl, das;[zaisàl];
zerdrücken;derdrücken;[dàdruggà];
zerknittern;verbuckeln, verkrüppeln;[fàbuggln, fàgribben];Dua dein Rock ned so vakrippen!
zerkratzen;derkrallen;[dàgråin];
zerkrümeln;derbröseln, derwutzeln;[dàbrä:sln, dàwuzln];
zerquetschen;dermantschen;[dàmànddschn];Host du de Fliagn damantscht!
zerstören;kaputt machen;[kabuddmachà];
zerschmettern;derbatzen;[dàbà:zn];
zerstreiten;zerkriegen;[zàgriàng];De Meierischn ham se scho wieder zagriagt!
zertrümmern (Fenster);zerschmeißen, einhauen;[zàschmaissn, äihaun];Da Jacke hod a Scheibn einghaut!
Zicken machen;ein Gestell/Gescherr machen;[gschdäi, gscheà];Mach koa so a Gstell und geh her!
Zicklein;Geißlein;[goàssàl];
Ziege;Geiß;[goàs];
Ziegenbock;Geißbock;[goàsbogg];
Ziegenkäse;Geißenkäse;[goàskà:s, goàssnkà:s];Beim Kramer hams aa an Goaßnkasa.
Ziegenpeter;Mumps, die;[mumbbs];
ziehen (an den Haaren);schopfen;[schobbfà];Dua ned oiwei dei kloane Schwester schopfa!
Ziehharmonika;Quetsche, Ziech, Zugharmonie;[quädschn, ziàch, zugharmoni:];
ziemlich;ganz schön, hübsch;[ganzsche:, hibsch];Heid bin i hibsch miad.
Zither;Krallgattern;[graigådàn];
zittrig;datterig;[dådrig];
zittrige Kurve;Kuhschwanzl;[kuà:schwànzl];
Zollstock;Meterstab;[mäddàschdab];
zornig;fuchtig, harb, zündig, fuchsig, pelzig;[[fuchdde, hà:rb, zinddig, fuxig, bäizig];
zorniger Mensch;Gifthaferl, Zornbinkel;[gifdhàfàl, zornbinggl];Mei, bist du a Gifthaferl!
Zoten reißen;Sauglocken läuten;[saugloggnlaiddn];
zu Bett bringen;ins Bett bringen;[insbeddbringà];Geh weida, i bring di ins Bett!
zu Ostern/Weihnachten;auf Ostern/Weihnachten;[auf…];
Zuchteber;Saubär;[saubä:r];
Zuchtsau;Zuchtl;[zuchdl];
Zugabe;Dreingabe, Draufgabe;[dräigab, draufgab];
zuhause;daheim;[dàhoàm];
Zuhause;Daheim;[dàhoàm];Da Finsterwalder hod a neis Dahoam in Amerkia.
Zunge;Bletschel;[blä:dschl];
zur Hand gehen;an die Hand gehen;[andhandge:];
zur Hand haben;bei der Hand haben;[baidàhand…];
zur Schule/Kirche;in die Schule/Kirche;[inddschui/kiàchà];Unsere Kinder gengan in d Schui nei, – und ned bloß zur Schui hi – drum lernas wos.
zur Seite gehen;auf die Seite gehen;[aufdsaiddnge:];
zur Türe herein;bei der Tür herein;[baidàdiàräinà];
zur Welt kommen;auf die Welt kommen;[aufdwäidkemà];Wo bist denn du auf d Welt kema?
zurechtmachen;herrichten;[heàrichddn];
zurückhalten, sich;sich halten;[håiddn];Du di fei haltn, du Zornbinkl!
zusammen;miteinander;[mi:dànandà];
zuschließen;zusperren, sperren;[zuàschbàrrn, schbàrrn];
zusehen;zuschauen;[zuàschaung];
zustoßen (etwas);passieren;[bassiàn];Des bassiert mia oiwei wieder.
zuwider sein;anzipfen, ankäsen;[o:zibbfen, o:kà:sn];De Fernsehwerbung kaast mi o!
Zwei, die;Zweier, der;[zwoàrà];
zweifach;zwiefach;[zwi:fach];
Zweige (Nadelbaum);Daxen;[dàxn];
Zwiebel, die;Zwiebel, der;[zwi:fe];
Zwischenmahlzeit;Brotzeit;[bro:zaid];